Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
374,okršavanjem,B.4_Transformation,,HAS_CAUSE,
374,.,,,,
375,špilja,A.2_Underground_landform,DEFINIENDUM,,
375,sumporaste,A.2_Underground_landform,DEFINIENDUM,,
375,kiseline,A.2_Underground_landform,DEFINIENDUM,,
375,:,,,,
375,Špilja,A.2_Underground_landform,GENUS,,
375,formirana,,,HAS_CAUSE,frame_CAUSE
375,otapanjem,B.2_Loss,,HAS_CAUSE,
375,karbonatne,D.1_Abiotic,,HAS_CAUSE,
375,stijene,D.1_Abiotic,,HAS_CAUSE,
375,izdizanjem,,,HAS_CAUSE,
375,iz,,,HAS_CAUSE,
375,dubine,,,HAS_CAUSE,
375,otopina,D.1_Abiotic,,HAS_CAUSE,
375,koje,,,HAS_CAUSE,
375,sa,,,HAS_CAUSE,
375,sobom,,,HAS_CAUSE,
375,nose,,,HAS_CAUSE,
375,vodikov,D.1_Abiotic,,HAS_CAUSE,
375,sulfid,D.1_Abiotic,,HAS_CAUSE,
375,koji,,,HAS_CAUSE,
375,oksidacijom,,,HAS_CAUSE,
375,prelazi,,,HAS_CAUSE,
375,u,,,HAS_CAUSE,
375,sumpornu,,,HAS_CAUSE,
375,kiselinu,,,HAS_CAUSE,
375,.,,,,
376,sifon,A.2_Underground_landform,DEFINIENDUM,,
376,:,,,,
376,Dio,,GENUS,,
376,kanala,A.2_Underground_landform,GENUS,,
376,špilje,A.2_Underground_landform,GENUS,,
376,u,,,HAS_LOCATION,
376,kojem,,,HAS_LOCATION,
376,se,,,HAS_LOCATION,
376,strop,,,HAS_LOCATION,
376,nalazi,,,HAS_LOCATION,
376,ispod,,,HAS_LOCATION,
376,razine,,,HAS_LOCATION,
376,vode,,,HAS_LOCATION,
376,.,,,,
377,ždrijelo,A.1_Surface_landform,DEFINIENDUM,,
377,:,,,,
377,Mjesto,,GENUS,DEFINED_AS,
377,na,,GENUS,DEFINED_AS,frame_LOCATION
377,dnu,,GENUS,DEFINED_AS,frame_LOCATION
377,vrtače,A.1_Surface_landform,GENUS,DEFINED_AS,
377,u,,,DEFINED_AS,frame_LOCATION
377,kršu,C._Geome,,DEFINED_AS,
377,gdje,,,HAS_FUNCTION,frame_FUNCTION
377,voda,,,HAS_FUNCTION,
377,ponire,,,HAS_FUNCTION,
377,u,,,HAS_FUNCTION,
377,podzemlje,,,HAS_FUNCTION,
377,.,,,,
378,singenetski,C._Geome,DEFINIENDUM,,
378,krš,C._Geome,DEFINIENDUM,,
378,:,,,,
378,Krš,C._Geome,GENUS,,
378,koji,,,,frame_CAUSE
378,je,,,,frame_CAUSE
378,razvijen,,,HAS_CAUSE,frame_CAUSE
378,istovremeno,,,HAS_CAUSE,frame_CAUSE
378,sa,,,HAS_CAUSE,frame_CAUSE
378,litifikacijom,B.4_Transformation,,HAS_CAUSE,
378,eolskih,D.1_Abiotic,,HAS_CAUSE,
378,kalkarenita,D.1_Abiotic,,HAS_CAUSE,
378,i,,,HAS_CAUSE,
378,grebenskih,D.1_Abiotic,,HAS_CAUSE,
378,vapnenaca,D.1_Abiotic,,HAS_CAUSE,
378,.,,,,
379,siparišna,A.2_Underground_landform,DEFINIENDUM,,
379,špilja,A.2_Underground_landform,DEFINIENDUM,,
379,:,,,,
379,Špilja,A.2_Underground_landform,GENUS,,
379,koja,,,CONTAINS,frame_CONTAINS
379,se,,,CONTAINS,frame_CONTAINS
379,sastoji,,,CONTAINS,frame_CONTAINS
379,od,,,CONTAINS,frame_CONTAINS
379,međusobno,,,CONTAINS,
379,povezanih,,,CONTAINS,
379,prostora,,,CONTAINS,
379,između,,,HAS_LOCATION,
379,siparišnih,D.1_Abiotic,,HAS_LOCATION,
379,blokova,D.1_Abiotic,,HAS_LOCATION,
379,.,,,,
380,pretočni,A.2_Underground_landform,DEFINIENDUM,,
380,kanal,A.2_Underground_landform,DEFINIENDUM,,
380,:,,,,
380,Relativno,,,HAS_SIZE,
380,kratki,,,HAS_SIZE,
380,",",,,,
380,strmi,,,HAS_FORM,
380,kanal,A.2_Underground_landform,GENUS,,
380,u,A.2_Underground_landform,,HAS_LOCATION,
380,špilji,A.2_Underground_landform,,HAS_LOCATION,
380,koji,,,HAS_FUNCTION,
380,odvodi,,,HAS_FUNCTION,
380,vodu,,,HAS_FUNCTION,
380,višeg,,,HAS_FUNCTION,
380,potoka,,,HAS_FUNCTION,
380,u,,,HAS_FUNCTION,
380,potok,,,HAS_FUNCTION,
380,koji,,,HAS_FUNCTION,
380,teče,,,HAS_FUNCTION,
380,na,,,HAS_FUNCTION,
380,manjoj,,,HAS_FUNCTION,
380,visini,,,HAS_FUNCTION,
380,.,,,HAS_LOCATION,
381,tektonska,A.2_Underground_landform,DEFINIENDUM,,
381,špilja,A.2_Underground_landform,DEFINIENDUM,,
381,:,,,,
381,Bilo,,,,
381,koja,,,,
381,špilja,A.2_Underground_landform,GENUS,,
381,formirana,,,HAS_CAUSE,frame_CAUSE
381,mehaničkim,B.1_Movement,,HAS_CAUSE,
381,kretanjem,B.1_Movement,,HAS_CAUSE,
381,temeljnih,D.1_Abiotic,,HAS_CAUSE,
381,stijena,D.1_Abiotic,,HAS_CAUSE,
381,.,,,,
381,Kao,,,,
381,pokretački,,,,
381,mehanizmi,,,,
381,često,,,,
381,je,,,,
381,uključeno,,,,
381,rasjedanje,B.1_Movement,,HAS_CAUSE,
381,i,,,HAS_CAUSE,
381,gravitacijsko,B.1_Movement,,HAS_CAUSE,
381,klizanje,B.1_Movement,,HAS_CAUSE,
381,.,,,,
382,prag,A.2_Underground_landform,DEFINIENDUM,,
382,:,,,,
382,Dio,,GENUS,,
382,špiljskog,C._Geome,GENUS,,
382,sustava,C._Geome,GENUS,,
382,do,,,HAS_ATTRIBUTE,
382,kojeg,,,HAS_ATTRIBUTE,
382,u,,,HAS_ATTRIBUTE,
382,nekoj,,,HAS_ATTRIBUTE,
382,mjeri,,,HAS_ATTRIBUTE,
382,prodire,,,HAS_ATTRIBUTE,
382,svjetlost,,,HAS_ATTRIBUTE,
383,polje,A.1_Surface_landform,DEFINIENDUM,,
383,–,,,,
383,1,,,,
383,.,,,,
383,Općenit,,,,
383,naziv,,,,frame_DEFINED_AS
383,za,,,,frame_DEFINED_AS
383,obrađenu,,,DEFINED_AS,
383,ili,,,DEFINED_AS,
383,obradivu,,,DEFINED_AS,
383,površinu,,,DEFINED_AS,
383,",",,,,
383,veoma,,,,
383,raširen,,,,
383,u,,,,
383,toponimima,,,,
383,autarkijske,,,,
383,ere,,,,
383,.,,,,
383,Donedavno,,,,
383,su,,,,
383,često,,,,
383,spominjani,,,,
383,nazivi,,,,
383,:,,,,
383,Zagrebačko,,,HAS_POSITION,
383,p,,,HAS_POSITION,
383,.,,,,
383,",",,,,
383,Varaždinsko,,,HAS_POSITION,
383,p,,,HAS_POSITION,
383,.,,,HAS_POSITION,
383,",",,,,
383,Ptujsko,,,HAS_POSITION,
383,p,,,HAS_POSITION,
383,.,,,HAS_POSITION,
383,",",,,,
383,Splitsko,,,HAS_POSITION,
383,p,,,HAS_POSITION,
383,.,,,HAS_POSITION,
383,i,,,,
383,sl,,,,
383,.,,,,
383,;,,,,
383,tržišnim,,,,
383,povezivanjem,,,,
383,ti,,,,
383,nazivi,,,,
383,brzo,,,,
383,gube,,,,
383,značenje,,,,
383,i,,,,
383,upotrebu,,,,
383,.,,,,
383,Pejzažno,,,,
383,izolirana,,,,
383,i,,,,
383,gospodarski,,,,
383,relativno,,,,
383,važna,,,,
383,polja,,,,
383,u,,,,
383,složenim,,,,
383,dolinama,,,,
383,održavaju,,,,
383,se,,,,
383,i,,,,
383,dalje,,,,
383,u,,,,
383,toponimi,,,,
383,ma,,,,
383,",",,,,
383,npr,,,,
383,.,,,,
383,Sarajevsko,,,,
383,p,,,,
383,.,,,,
383,",",,,,
383,Kosovo,,,,
383,p,,,,
383,.,,,,
383,",",,,,
383,Bihaćko,,,,
383,p,,,,
383,.,,,,
383,",",,,,
383,Sinjsko,,,,
383,p,,,,
383,.,,,,
383,",",,,,
383,Kninsko,,,,
383,p,,,,
383,.,,,,
383,i,,,,
383,sl,,,,
383,.,,,,
384,posebnu,,,,
384,grupu,,,,
384,čine,,,,
384,polja,,,,
384,",",,,,
384,izolirana,,,,
384,u,,,,
384,krškoj,,,,
384,okolici,,,,
384,",",,,,
384,najizrazitija,,,,
384,u,,,,
384,pojasu,,,,
384,dubokog,,,,
384,(,,,,
384,v,,,,
384,.,,,,
384,),,,,
384,Dinarskog,,,,
384,krša,,,,
384,.,,,,
384,Za,,,,
384,ta,,,,
384,polja,,,,
384,su,,,,
384,vezana,,,,
384,glavna,,,,
384,naselja,,,,
384,",",,,,
384,po,,,,
384,kojima,,,,
384,su,,,,
384,najčešće,,,,
384,nazvana,,,,
384,",",,,,
384,npr,,,,
384,.,,,,
384,:,,,,
384,Livanjsko,,,,
384,p,,,,
384,.,,,,
384,",",,,,
384,Glamočko,,,,
384,p,,,,
384,.,,,,
384,",",,,,
384,Imotsko,,,,
384,p,,,,
384,.,,,,
384,i,,,,
384,dr,,,,
384,.,,,,
384,Zbog,,,,
384,specifičnosti,,,,
384,",",,,,
384,pejzažnog,,,,
384,kontrasta,,,,
384,i,,,,
384,društvenog,,,,
384,značenja,,,,
384,ovi,,,,
384,nazivi,,,,
384,će,,,,
384,se,,,,
384,održati,,,,
384,.,,,,
384,Izolirana,,,,
384,polja,,,,
384,u,,,,
384,kršu,,,,
384,su,,,,
384,vezana,,,,
384,za,,,,
384,rastrošive,,,,
384,stijene,,,,
384,koje,,,,
384,su,,,,
384,tektonskim,,,,
384,gibanjem,,,,
384,dospjele,,,,
384,među,,,,
384,otpornije,,,,
384,vapnence,,,,
384,.,,,,
384,U,,,,
384,trošivim,,,,
384,i,,,,
384,nepropusnim,,,,
384,stijenama,,,,
384,izmodelirane,,,,
384,su,,,,
384,udubine,,,,
384,iz,,,,
384,kojih,,,,
384,otječu,,,,
384,vode,,,,
384,i,,,,
384,od,,,,
384,nose,,,,
384,trošine,,,,
384,kroz,,,,
384,podzemlje,,,,
384,krške,,,,
384,okolice,,,,
384,.,,,,
385,za,,,,
385,vrijeme,,,,
385,pleistocenskog,,,,
385,zahlađenja,,,,
385,pritjecale,,,,
385,su,,,,
385,veće,,,,
385,količine,,,,
385,vode,,,,
385,i,,,,
385,donošeno,,,,
385,obilje,,,,
385,trošina,,,,
385,koje,,,,
385,ponori,,,,
385,nisu,,,,
385,mogli,,,,
385,gutati,,,,
385,",",,,,
385,tako,,,,
385,su,,,,
385,naplavljene,,,,
385,ravnice,,,,
385,",",,,,
385,odnosno,,,,
385,polja,,,,
385,.,,,,
386,postglacijalnom,,,,
386,izmjenom,,,,
386,klime,,,,
386,smanjeni,,,,
386,su,,,,
386,pritjecaj,,,,
386,vode,,,,
386,i,,,,
386,nanos,,,,
386,trošina,,,,
386,i,,,,
386,reaktivirani,,,,
386,su,,,,
386,mnogi,,,,
386,ponori,,,,
386,;,,,,
386,odnosi,,,,
386,se,,,,
386,rahli,,,,
386,pokrov,,,,
386,i,,,,
386,izbijaju,,,,
386,",",,,,
386,“,,,,
386,rastu,,,,
386,”,,,,
386,stijene,,,,
386,podloge,,,,
386,.,,,,
387,u,,,,
387,većini,,,,
387,polja,,,,
387,u,,,,
387,kršu,,,,
387,još,,,,
387,nije,,,,
387,uspostavljena,,,,
387,ravnoteža,,,,
387,između,,,,
387,pritjecanja,,,,
387,i,,,,
387,podzemnog,,,,
387,otjecanja,,,,
387,te,,,,
387,dolazi,,,,
387,do,,,,
387,periodskih,,,,
387,ili,,,,
387,dužih,,,,
387,“,,,,
387,blata,,,,
387,”,,,,
387,(,,,,
387,v,,,,
387,.,,,,
387,),,,,
387,ili,,,,
387,trajnih,,,,
387,plavljenja,,,,
387,",",,,,
387,jezera,,,,
387,(,,,,
387,v,,,,
387,.,,,,
387,),,,,
387,.,,,,
387,Prokopavanje,,,,
387,odvodnih,,,,
387,tunela,,,,
387,je,,,,
387,pokazalo,,,,
387,",",,,,
387,da,,,,
387,poplave,,,,
387,nisu,,,,
387,uvjetovane,,,,
387,kolebanjem,,,,
387,razine,,,,
387,temeljnice,,,,
387,",",,,,
387,već,,,,
387,nesrazmjerom,,,,
387,između,,,,
387,površinskog,,,,
387,pritjecanja,,,,
387,i,,,,
387,kapaciteta,,,,
387,ponora,,,,
387,.,,,,
387,Nepotrebno,,,,
387,izdvajanje,,,,
387,suhih,,,,
387,polja,,,,
387,uvjetova,,,,
387,no,,,,
387,je,,,,
387,shematskom,,,,
387,predpostavkom,,,,
387,o,,,,
387,kolebanju,,,,
387,razine,,,,
387,pod,,,,
387,zemnih,,,,
387,voda,,,,
387,i,,,,
387,vodi,,,,
387,u,,,,
387,zabunu,,,,
387,.,,,,
388,u,,,,
388,diferenciranom,,,,
388,modeliranju,,,,
388,izoliranih,,,,
388,bazena,,,,
388,smjenjivane,,,,
388,su,,,,
388,faze,,,,
388,udubljivanja,,,,
388,i,,,,
388,naplavljivanja,,,,
388,.,,,,
388,U,,,,
388,doba,,,,
388,stabilnosti,,,,
388,naplavne,,,,
388,ravnice,,,,
388,su,,,,
388,rubnom,,,,
388,korozijom,,,,
388,(,,,,
388,v,,,,
388,.,,,,
388,),,,,
388,širene,,,,
388,u,,,,
388,vapnenački,,,,
388,obod,,,,
388,",",,,,
388,tako,,,,
388,su,,,,
388,izmodelirani,,,,
388,korozijski,,,,
388,podovi,,,,
388,(,,,,
388,v,,,,
388,.,,,,
388,),,,,
388,i,,,,
388,zaravni,,,,
388,(,,,,
388,v,,,,
388,.,,,,
388,),,,,
388,.,,,,
388,Imajući,,,,
388,u,,,,
388,vidu,,,,
388,ove,,,,
388,kontaktne,,,CONTAINS,
388,procese,,,CONTAINS,
388,(,,,,
388,v,,,,
388,.,,,,
388,krš,,,,
388,",",,,,
388,kontaktni,,,,
388,),,,,
388,između,,,HAS_LOCATION,
388,nepropusnih,,,HAS_LOCATION,
388,stijena,,,HAS_LOCATION,
388,i,,,HAS_LOCATION,
388,vapnenaca,,,HAS_LOCATION,
388,",",,,,
388,H,,,,
388,.,,,,
388,Lehmann,,,,
388,je,,,,
388,(,,,,
388,1954,,,,
388,),,,,
388,upotrijebio,,,,
388,termin,,,,
388,“,,,,
388,rubna,A.1_Surface_landform,DEFINIENDUM,,
388,polja,A.1_Surface_landform,DEFINIENDUM,,
388,”,,,,
388,(,,,,
388,Randpoljen,,,,
388,),,,,
388,.,,,,
389,2,,,,
389,.,,,,
389,Pod,,,,
389,utjecajem,,,,
389,objašnjavanja,,,,
389,cikličkog,,,,
389,razvoja,,,,
389,(,,,,
389,v,,,,
389,.,,,,
389,ciklus,,,,
389,),,,,
389,krških,,,,
389,oblika,,,,
389,i,,,,
389,zbog,,,,
389,nepoznavanja,,,,
389,jezičnog,,,,
389,značenja,,,,
389,riječi,,,,
389,“,,,,
389,polje,,,,
389,”,,,,
389,",",,,,
389,u,,,,
389,literaturi,,,,
389,se,,,,
389,i,,,,
389,dalje,,,,
389,često,,,,
389,pod,,,,
389,tim,,,,
389,nazivom,,,,
389,misli,,,,
389,na,,,,
389,cijelu,,,,
389,izoliranu,,,,
389,udubinu,,,,
389,i,,,,
389,neopravdano,,,,
389,dodaje,,,,
389,i,,,,
389,epitet,,,,
389,“,,,,
389,krško,,,,
389,”,,,,
389,.,,,,
390,prihvaćajući,,,,
390,ideje,,,,
390,cikličkog,,,,
390,razvoja,,,,
390,W,,,,
390,.,,,,
390,M,,,,
390,.,,,,
390,Davisa,,,,
390,",",,,,
390,J,,,,
390,.,,,,
390,Cvijić,,,,
390,je,,,,
390,(,,,,
390,1901,,,,
390,),,,,
390,objašnjavao,,,,
390,da,,,,
390,su,,,,
390,polja,A.1_Surface_landform,DEFINIENDUM,,
390,krajnji,,,,
390,oblik,,,,
390,razvoja,,,,
390,krških,,,,
390,udubina,,,,
390,(,,,,
390,ponikva,,,,
390,uvala,,,,
390,polje,,,,
390,),,,,
390,.,,,,
390,A,,,,
390,.,,,,
390,Grund,,,,
390,(,,,,
390,1910,,,,
390,),,,,
390,je,,,,
390,uočio,,,,
390,bitnu,,,,
390,specifičnost,,,,
390,udubina,,,,
390,u,,,,
390,kršu,,,,
390,i,,,,
390,opravdano,,,,
390,istakao,,,,
390,da,,,,
390,se,,,,
390,treba,,,,
390,ograničiti,,,,
390,na,,,,
390,“,,,,
390,bazene,A.1_Surface_landform,GENUS,,
390,(,,,,
390,Becken,,,,
390,),,,,
390,koji,,,,
390,imaju,,,,
390,ravno,,,HAS_FORM,
390,dno,,,HAS_FORM,
390,i,,,,
390,podzemno,B.1_Movement,,CONTAINS,
390,otjecanje,B.1_Movement,,CONTAINS,
390,”,,,,
390,.,,,,
391,poniranje,B.1_Movement,DEFINIENDUM,,
391,–,,,,
391,proces,,,DEFINED_AS,
391,ulijevanja,B.1_Movement,,DEFINED_AS,
391,tekućica,,,DEFINED_AS,
391,u,,,DEFINED_AS,
391,ponore,A.3_Hydrological_form,,DEFINED_AS,
391,i,,,DEFINED_AS,
391,brzog,,,DEFINED_AS,
391,nestajanja,,,DEFINED_AS,
391,padalina,,,DEFINED_AS,
391,kroz,,,DEFINED_AS,
391,pukotine,A.1_Surface_landform,,DEFINED_AS,
391,krša,A.1_Surface_landform,,DEFINED_AS,
391,",",,,,
391,za,,,,
391,razliku,,,,
391,od,,,,
391,sporog,,,,
391,procjeđivanja,,,,
391,kroz,,,,
391,klastične,,,,
391,stijene,,,,
391,.,,,,
392,ponor,A.3_Hydrological_form,DEFINIENDUM,,
392,-,,,,
392,kako,,,,
392,su,,,,
392,u,,,,
392,Dinarskom,,,,
392,kršu,,,,
392,najizrazitiji,,,,
392,primjeri,,,,
392,",",,,,
392,sve,,,,
392,više,,,,
392,se,,,,
392,upotrebljava,,,,
392,naš,,,,
392,termin,,,,
392,i,,,,
392,u,,,,
392,internacionalnoj,,,,
392,literaturi,,,,
392,",",,,,
392,a,,,,
392,popularan,,,,
392,je,,,,
392,i,,,,
392,grčki,,,,
392,naziv,,,,
392,“,,,,
392,katavothra,A.3_Hydrological_form,DEFINIENDUM,,
392,”,,,,
392,.,,,,
392,U,,,,
392,Lici,,,,
392,se,,,,
392,čuje,,,,
392,i,,,,
392,narodni,,,,
392,naziv,,,,
392,“,,,,
392,žderilo,A.3_Hydrological_form,DEFINIENDUM,,
392,”,,,,
392,.,,,,
393,—,A.3_Hydrological_form,DEFINIENDUM,,
393,zaseban,,,DEFINED_AS,
393,otvor,,,DEFINED_AS,
393,ili,,,DEFINED_AS,
393,sustav,,,DEFINED_AS,
393,pukotina,,,DEFINED_AS,
393,kroz,,,DEFINED_AS,
393,koje,,,DEFINED_AS,
393,se,,,DEFINED_AS,
393,površinska,,,DEFINED_AS,
393,tekućica,,,DEFINED_AS,
393,gubi,,,DEFINED_AS,
393,",",,,DEFINED_AS,
393,ponire,,,DEFINED_AS,
393,u,,,DEFINED_AS,
393,podzemlje,,,DEFINED_AS,
393,krša,,,DEFINED_AS,
393,.,,,,
393,Prema,,,,
393,prirodi,,,,
393,tekućice,,,,
393,imamo,,,,
393,trajne,A.3_Hydrological_form,SPECIES,,
393,i,,,,
393,periodske,A.3_Hydrological_form,SPECIES,,
393,ponore,A.3_Hydrological_form,SPECIES,,
393,;,,,,
393,posebno,,,,
393,su,,,,
393,zanimljive,,,,
393,estavele,A.3_Hydrological_form,SPECIES,,
393,(,,,,
393,v,,,,
393,.,,,,
393,),,,,
393,",",,,,
393,koje,,,,
393,naizmjence,,,,
393,gutaju,,,,
393,i,,,,
393,izbacuju,,,,
393,vodu,,,,
393,.,,,,
393,Prema,,,,
393,obliku,,,,
393,možemo,,,,
393,razlikovati,,,,
393,spiljske,A.3_Hydrological_form,SPECIES,,
393,",",,,,
393,jamske,A.3_Hydrological_form,SPECIES,,
393,",",,,,
393,pukotinske,A.3_Hydrological_form,SPECIES,,
393,i,,,,
393,ponikvaste,A.3_Hydrological_form,SPECIES,,
393,ponore,A.3_Hydrological_form,SPECIES,,
393,.,,,,
393,Pažnju,,,,
393,zaslužuju,,,,
393,promjenjivi,A.3_Hydrological_form,SPECIES,,
393,ponori,A.3_Hydrological_form,SPECIES,,
393,u,,,,
393,naplavnim,,,,
393,pokrovima,,,,
393,",",,,,
393,čiji,,,,
393,se,,,,
393,izgled,,,,
393,",",,,,
393,funkcioniranje,,,,
393,",",,,,
393,pa,,,,
393,i,,,,
393,položaj,,,,
393,miijenjaju,,,,
393,",",,,,
393,osobito,,,,
393,za,,,,
393,vrijeme,,,,
393,poplava,,,,
393,.,,,,
394,ponornica,A.3_Hydrological_form,DEFINIENDUM,,
394,–,,,,
394,tekućica,A.3_Hydrological_form,GENUS,,
394,koja,,,HAS_ATTRIBUTE,
394,se,,,HAS_ATTRIBUTE,
394,gubi,,,HAS_ATTRIBUTE,
394,u,,,HAS_ATTRIBUTE,
394,ponoru,A.3_Hydrological_form,,HAS_ATTRIBUTE,
394,.,,,,
395,poprečni,E.2_Method,DEFINIENDUM,,
395,presjek,E.2_Method,DEFINIENDUM,,
395,–,,,,
395,prikaz,,,DEFINED_AS,
395,kontura,,,DEFINED_AS,
395,podzemne,A.2_Underground_landform,,DEFINED_AS,
395,šupljine,A.2_Underground_landform,,DEFINED_AS,
395,",",,,,
395,poprečno,,,,
395,na,,,,
395,njeno,,,,
395,pružanje,,,,
395,.,,,,
396,postinje,D.1_Abiotic,DEFINIENDUM,,
396,–,,,,
396,naziv,,,,
396,za,,,,
396,prostor,,GENUS,DEFINED_AS,
396,ispod,,,DEFINED_AS,
396,stjenovitih,A.1_Surface_landform,,DEFINED_AS,
396,strmaca,A.1_Surface_landform,,DEFINED_AS,
396,",",,,,
396,što,,,,
396,je,,,,
396,česti,,,,
396,položaj,,,,
396,u,,,HAS_LOCATION,
396,kršu,C._Geome,,HAS_LOCATION,
396,.,,,,
396,Termin,,,,
396,susrećemo,,,,
396,i,,,,
396,u,,,,
396,toponimima,,,,
396,.,,,,
397,potočno,B._Process,DEFINIENDUM,,
397,modeliranje,B._Process,DEFINIENDUM,,
397,–,,,,
397,spiranje,B.2_Loss,,DEFINED_AS,
397,",",,,DEFINED_AS,
397,transport,B.1_Movement,,DEFINED_AS,
397,i,,,DEFINED_AS,
397,akumulacija,B.3_Addition,,DEFINED_AS,
397,koju,,,,
397,vrše,,,HAS_CAUSE,
397,epizodne,,,HAS_CAUSE,
397,tekućice,,,HAS_CAUSE,
397,.,,,,
397,P,,,,
397,.,,,,
397,m,,,,
397,.,,,,
397,je,,,,
397,izrazitije,,,,
397,na,,,HAS_LOCATION,
397,rastrošivim,,,HAS_LOCATION,
397,stijenama,,,HAS_LOCATION,
397,",",,,HAS_LOCATION,
397,osobito,,,HAS_LOCATION,
397,na,,,HAS_LOCATION,
397,padinama,,,HAS_LOCATION,
397,.,,,,
397,Padinske,,,,
397,udoline,,,,
397,i,,,,
397,plavine,,,,
397,u,,,,
397,podnožjima,,,,
397,su,,,,
397,naslijeđe,,,,
397,iz,,,,
397,hladnih,,,,
397,i,,,,
397,vlažnih,,,,
397,razdoblja,,,,
397,pleistocena,,,,
397,",",,,,
397,kad,,,,
397,je,,,,
397,p,,,,
397,.,,,,
397,m,,,,
397,.,,,,
397,imalo,,,,
397,znatan,,,,
397,udio,,,,
397,i,,,,
397,na,,,,
397,kršu,,,,
397,.,,,,
398,površinska,A.3_Hydrological_form,DEFINIENDUM,,
398,hidrografska,A.3_Hydrological_form,DEFINIENDUM,,
398,zavjesa,A.3_Hydrological_form,DEFINIENDUM,,
398,–,,,,
398,nepropusni,,GENUS,,
398,pokrov,,GENUS,,
398,koji,,,,
398,uvjetuje,,,HAS_RESULT,
398,površinsko,,,HAS_RESULT,
398,otjecanje,,,HAS_RESULT,
398,",",,,,
398,dok,,,,
398,u,,,,
398,krškoj,,,,
398,podlozi,,,,
398,voda,,,,
398,pukotinski,,,,
398,protječe,,,,
398,i,,,,
398,širi,,,,
398,šupljine,,,,
398,.,,,,
399,prirodna,D.3_Property,DEFINIENDUM,,
399,hidrogeološka,D.3_Property,DEFINIENDUM,,
399,sanacija,D.3_Property,DEFINIENDUM,,
399,–,,,,
399,pojava,,,DEFINED_AS,
399,da,,,DEFINED_AS,
399,je,,,DEFINED_AS,
399,krško,,,DEFINED_AS,
399,zemljište,,,DEFINED_AS,
399,postalo,,,DEFINED_AS,
399,nepropusno,,,DEFINED_AS,
399,zbog,,,HAS_CAUSE,
399,ispunjenja,,,HAS_CAUSE,
399,pukotina,,,HAS_CAUSE,
399,nepropusnim,,,HAS_CAUSE,
399,iluvijem,,,HAS_CAUSE,
399,ili,,,HAS_CAUSE,
399,cementiranjem,B.4_Transformation,,HAS_CAUSE,
399,vapnenim,,,HAS_CAUSE,
399,konkrecijama,,,HAS_CAUSE,
399,.,,,,
400,prirodna,B.3_Addition,DEFINIENDUM,,
400,hidrološka,B.3_Addition,DEFINIENDUM,,
400,sanacija,B.3_Addition,DEFINIENDUM,,
400,–,,,,
400,fine,,,HAS_CAUSE,
400,gline,D.1_Abiotic,,HAS_CAUSE,
400,",",,,HAS_CAUSE,
400,uglavnom,,,HAS_CAUSE,
400,od,,,HAS_CAUSE,
400,trošenja,B.2_Loss,,HAS_CAUSE,
400,sedrenih,B.2_Loss,,HAS_CAUSE,
400,ustava,B.2_Loss,,HAS_CAUSE,
400,",",,,HAS_CAUSE,
400,talože,,,HAS_CAUSE,
400,se,,,HAS_CAUSE,
400,u,,,HAS_CAUSE,
400,koritu,,,HAS_CAUSE,
400,i,,,,
400,sprečavaju,,,HAS_FUNCTION,
400,poniranje,B.1_Movement,,HAS_FUNCTION,
400,tekućice,,,HAS_FUNCTION,
400,ili,,,HAS_FUNCTION,
400,ujezerene,,,HAS_FUNCTION,
400,vode,,,HAS_FUNCTION,
400,.,,,,
401,prirodni,A.1_Surface_landform,DEFINIENDUM,,
401,most,A.1_Surface_landform,DEFINIENDUM,,
401,–,,,,
401,ostatak,,,DEFINED_AS,
401,urušenog,,,DEFINED_AS,
401,pokrova,,,DEFINED_AS,
401,koji,,,,
401,presvođuje,,,HAS_FUNCTION,
401,otkriveni,,,HAS_FUNCTION,
401,protjecajni,A.3_Hydrological_form,,HAS_FUNCTION,
401,kanal,A.3_Hydrological_form,,HAS_FUNCTION,
401,ili,,,HAS_FUNCTION,
401,suhu,A.1_Surface_landform,,HAS_FUNCTION,
401,udubinu,A.1_Surface_landform,,HAS_FUNCTION,
401,.,,,,
402,prirodno,A.1_Surface_landform,DEFINIENDUM,,
402,okno,A.1_Surface_landform,DEFINIENDUM,,
402,–,,,,
402,otvor,,GENUS,DEFINED_AS,
402,u,,,DEFINED_AS,
402,stjenovitoj,D.1_Abiotic,,DEFINED_AS,
402,gredi,D.1_Abiotic,,DEFINED_AS,
402,",",,,,
402,probijen,,,HAS_CAUSE,
402,diferenciranom,,,HAS_CAUSE,
402,i,,,HAS_CAUSE,
402,koncentriranom,,,HAS_CAUSE,
402,evorzijom,,,HAS_CAUSE,
402,i,,,HAS_CAUSE,
402,korazijom,,,HAS_CAUSE,
402,;,,,,
402,rjeđe,,,,
402,vezan,,,,
402,za,,,,
402,raniju,,,,
402,podzemnu,,,,
402,šupljinu,,,,
402,.,,,,
403,prisoje,C._Geome,DEFINIENDUM,,
403,–,,,,
403,opći,,,,
403,reljefno-klimatski,,,DEFINED_AS,
403,termin,,,DEFINED_AS,
403,.,,,,
403,U,,,,
403,Dinarskom,,,,
403,kršu,,,,
403,",",,,,
403,zbog,,,,
403,pružanja,,,,
403,gorskih,,,,
403,vijenaca,,,,
403,",",,,,
403,ima,,,,
403,posebno,,,,
403,značenje,,,,
403,.,,,,
403,Prisojne,,,,
403,",",,,,
