Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
392,the,B.3_Addition,,OCCURS_IN_TIME,
392,rock,B.3_Addition,,OCCURS_IN_TIME,
392,(,,,OCCURS_IN_TIME,
392,i.e,,,OCCURS_IN_TIME,
392,.,,,OCCURS_IN_TIME,
392,created,,,OCCURS_IN_TIME,
392,first,,,OCCURS_IN_TIME,
392,),,,OCCURS_IN_TIME,
392,and,,,,
392,secondary,D.3_Property,,,
392,porosity,D.3_Property,,,
392,as,,,,
392,that,,,,
392,produced,,,,
392,during,,,,
392,diagenesis,B.4_Transformation,,,
392,.,,,,
393,Shaft-like,,,HAS_FORM,
393,depressions,D.1_Abiotic,GENUS,HAS_FORM,
393,deeply,,,HAS_FORM,
393,flooded,B.3_Addition,,HAS_FORM,
393,by,,,HAS_FORM,
393,seawater,,,HAS_FORM,
393,in,,,HAS_LOCATION,frame_LOCATION
393,low-lying,,,HAS_LOCATION,
393,coral,,,HAS_LOCATION,
393,islands,,,HAS_LOCATION,
393,are,,DEFINITOR,,
393,known,,DEFINITOR,,
393,as,,DEFINITOR,,
393,blue,A.3_Hydrological_form,DEFINIENDUM,,
393,holes,A.3_Hydrological_form,DEFINIENDUM,,
393,.,,,,
394,Suffosion,B.2_Loss,DEFINIENDUM,,
394,is,,DEFINITOR,,
394,the,,DEFINITOR,,
394,process,,GENUS,,
394,whereby,,,HAS_RESULT,frame_RESULT
394,fines,D.1_Abiotic,,HAS_RESULT,
394,are,,,HAS_RESULT,
394,evacuated,B.1_Movement,,HAS_RESULT,
394,through,,,HAS_RESULT,
394,underlying,,,HAS_RESULT,
394,pipes,D.1_Abiotic,,HAS_RESULT,
394,in,,,HAS_LOCATION,frame_LOCATION
394,the,,,HAS_LOCATION,
394,karstified,A.1_Surface_landform,,HAS_LOCATION,
394,bedrock,A.1_Surface_landform,,HAS_LOCATION,
394,by,,,HAS_CAUSE,frame_CAUSE
394,a,,,HAS_CAUSE,frame_CAUSE
394,combination,,,HAS_CAUSE,
394,of,,,HAS_CAUSE,
394,physical,B.2_Loss,,HAS_CAUSE,
394,downwashing,B.2_Loss,,HAS_CAUSE,
394,and,,,HAS_CAUSE,
394,chemical,B.2_Loss,,HAS_CAUSE,
394,solution,B.2_Loss,,HAS_CAUSE,
394,.,,,,
395,The,,,,
395,caves,,,,
395,are,,,,
395,the,,,,
395,world,,,,
395,’,,,,
395,s,,,,
395,largest,,,,
395,known,,,,
395,examples,,,,
395,of,,,,
395,“,,,,
395,flank-margin,A.2_Underground_landform,DEFINIENDUM,,
395,caves,A.2_Underground_landform,DEFINIENDUM,,
395,”,,,,
395,",",,,,
395,a,,,,
395,type,,GENUS,,
395,of,,GENUS,,
395,cave,A.2_Underground_landform,GENUS,,
395,that,,,,
395,develops,,,COMPOSITION_MEDIUM,frame_COMPOSITION
395,in,,,COMPOSITION_MEDIUM,frame_COMPOSITION
395,carbonate,C._Geome,,COMPOSITION_MEDIUM,
395,coastlines,C._Geome,,COMPOSITION_MEDIUM,
395,as,,,HAS_CAUSE,frame_CAUSE
395,a,,,HAS_CAUSE,frame_CAUSE
395,result,,,HAS_CAUSE,frame_CAUSE
395,of,,,HAS_CAUSE,frame_CAUSE
395,sea-water,B._Process,,HAS_CAUSE,
395,and,B._Process,,HAS_CAUSE,
395,freshwater,B._Process,,HAS_CAUSE,
395,mixing,B._Process,,HAS_CAUSE,
395,inside,,,HAS_LOCATION,frame_LOCATION
395,the,,,HAS_LOCATION,
395,coastline,,,HAS_LOCATION,
395,.,,,,
396,Morphometry,E.2_Method,DEFINIENDUM,,
396,is,,DEFINITOR,,
396,the,,,,
396,measurement,,GENUS,,frame_MEASURES
396,and,,GENUS,,frame_MEASURES
396,analysis,,GENUS,,frame_MEASURES
396,of,,,,frame_MEASURES
396,form,,,MEASURES,
396,(,,,MEASURES,
396,shape,,,MEASURES,
396,),,,MEASURES,
396,.,,,,
397,The,,,,
397,outstanding,,,,
397,landforms,,GENUS,,
397,are,,DEFINITOR,,
397,dissolutional,A.1_Surface_landform,DEFINIENDUM,,
397,corridors,A.1_Surface_landform,DEFINIENDUM,,
397,(,,,,
397,“,,,,
397,streets,,,,
397,”,,,,
397,),,,,
397,in,,,COMPOSITION_MEDIUM,frame_LOCATION
397,the,,,COMPOSITION_MEDIUM,
397,limestone,D.1_Abiotic,,COMPOSITION_MEDIUM,
397,that,,,,
397,follow,,,HAS_FORM,
397,major,,,HAS_FORM,
397,vertical,,,HAS_FORM,
397,fractures,D.1_Abiotic,,HAS_FORM,
397,created,,,HAS_CAUSE,frame_CAUSE
397,by,,,HAS_CAUSE,frame_CAUSE
397,the,,,HAS_CAUSE,
397,doming,B.4_Transformation,,HAS_CAUSE,
397,(,,,,
397,Brook,,,,
397,&,,,,
397,Ford,,,,
397,",",,,,
397,1978,,,,
397,),,,,
397,.,,,,
398,Paleokarst,C._Geome,DEFINIENDUM,,
398,is,,DEFINITOR,,
398,a,,DEFINITOR,,
398,worldwide,,,,
398,phenomenon,,GENUS,,
398,that,,,,
398,is,,,,frame_LOCATION
398,found,,,HAS_LOCATION,frame_LOCATION
398,on,,,HAS_LOCATION,frame_LOCATION
398,all,,,HAS_LOCATION,
398,continents,D.1_Abiotic,,HAS_LOCATION,
398,",",,,,
398,including,,,HAS_POSITION,
398,Antarctica,D.3.1_Geolocation,,HAS_POSITION,
398,",",,,,
398,and,,,,
398,in,,,,
398,the,,,,
398,geological,,,,
398,record,,,,
398,from,,,OCCURS_IN_TIME,frame_TIME
398,the,,,OCCURS_IN_TIME,
398,early,,,OCCURS_IN_TIME,
398,Proterozoic,,,OCCURS_IN_TIME,
398,to,,,OCCURS_IN_TIME,frame_TIME
398,the,,,OCCURS_IN_TIME,
398,Holocene,,,OCCURS_IN_TIME,
398,.,,,,
399,Caves,A.2_Underground_landform,DEFINIENDUM,,
399,without,A.2_Underground_landform,DEFINIENDUM,HAS_FORM,
399,roofs,A.2_Underground_landform,DEFINIENDUM,HAS_FORM,
399,are,,DEFINITOR,,
399,an,,,,
399,important,,,,
399,paleokarst,C._Geome,GENUS,COMPOSITION_MEDIUM,
399,landform,,GENUS,,
399,which,,,,
399,has,,,,
399,only,,,,
399,recently,,,,
399,attracted,,,,
399,scientific,,,,
399,attention,,,,
399,.,,,,
400,Paleokarst,C._Geome,DEFINIENDUM,,
400,aquifers,C._Geome,DEFINIENDUM,,
400,are,,,,
400,important,,,HAS_FUNCTION,
400,sources,,,HAS_FUNCTION,
400,of,,,HAS_FUNCTION,
400,water,,,HAS_FUNCTION,
400,and,,,,
400,can,,,,
400,present,,,,
400,a,,,,
400,significant,,,,
400,flooding,,,HAS_RESULT,
400,hazard,,,HAS_RESULT,
400,to,,,HAS_RESULT,
400,underground,B._Process,,HAS_RESULT,
400,mining,B._Process,,HAS_RESULT,
400,operations,B._Process,,HAS_RESULT,
400,.,,,HAS_RESULT,
401,Palynology,E.2_Method,DEFINIENDUM,,
401,",",,DEFINITOR,,
401,the,,,,
401,study,,GENUS,,frame_STUDIES
401,of,,GENUS,,frame_STUDIES
401,microscopic,,GENUS,STUDIES,
401,organic,,GENUS,STUDIES,
401,matter,,GENUS,STUDIES,
401,known,,,STUDIES,
401,as,,,STUDIES,
401,palynomorphs,D.2_Biotic,,STUDIES,
401,(,,,,
401,Traverse,,,,
401,",",,,,
401,1988,,,,
401,),,,,
401,",",,,,
401,offers,,,,
401,enormous,,,,
401,potential,,,,
401,in,,,,
401,karst,,,,
401,research,,,,
401,since,,,,
401,it,,,,
401,can,,,,frame_FUNCTION
401,provide,,,HAS_FUNCTION,frame_FUNCTION
401,important,,,HAS_FUNCTION,
401,evidence,,,HAS_FUNCTION,
401,about,,,HAS_FUNCTION,
401,ancient,,,HAS_FUNCTION,
401,environments,,,HAS_FUNCTION,
401,.,,,,
402,Palynology,,DEFINIENDUM,,
402,is,,,,
402,an,,,,
402,integral,,,,
402,part,,,,
402,of,,,,
402,many,,,,
402,archaeological,,,,
402,investigations,,,,
402,in,,,,
402,caves,A.2_Underground_landform,,,
402,",",,,,
402,since,,,,
402,it,,,,
402,provides,,,HAS_FUNCTION,frame_FUNCTION
402,a,,,HAS_FUNCTION,
402,picture,,,HAS_FUNCTION,
402,of,,,HAS_FUNCTION,
402,the,,,HAS_FUNCTION,
402,flora,D.2_Biotic,,HAS_FUNCTION,
402,close,,,HAS_FUNCTION,
402,to,,,HAS_FUNCTION,
402,the,,,HAS_FUNCTION,
402,cave,,,HAS_FUNCTION,
402,and,,,,
402,thus,,,,
402,enables,,,HAS_FUNCTION,frame_FUNCTION
402,environmental,E.2_Method,,HAS_FUNCTION,
402,and,E.2_Method,,HAS_FUNCTION,
402,climatic,E.2_Method,,HAS_FUNCTION,
402,reconstruction,E.2_Method,,HAS_FUNCTION,
402,.,,,,
403,Paragenesis,B.4_Transformation,DEFINIENDUM,,
403,is,,DEFINITOR,,
403,the,,DEFINITOR,,
403,term,,DEFINITOR,,
403,introduced,,,,
403,by,,,,
403,Renault,,,,
403,(,,,,
403,1968,,,,
403,),,,,
403,to,,DEFINITOR,,
403,describe,,DEFINITOR,,
403,the,,,,
403,processes,,GENUS,,
403,by,,,,
403,which,,,,
403,cave,B.4_Transformation,,HAS_RESULT,
403,genesis,B.4_Transformation,,HAS_RESULT,
403,within,,,HAS_RESULT,
403,the,,,HAS_RESULT,
403,phreatic,,,HAS_RESULT,
403,zone,,,HAS_RESULT,
403,is,,,HAS_RESULT,
403,modified,,,HAS_RESULT,
403,by,,,HAS_RESULT,
403,influxes,B.3_Addition,,HAS_RESULT,
403,of,B.3_Addition,,HAS_RESULT,
403,sediment,B.3_Addition,,HAS_RESULT,
403,.,,,,
404,“,,,,
404,Network,A.1_Surface_landform,DEFINIENDUM,,
404,mazes,A.1_Surface_landform,DEFINIENDUM,,
404,”,,,,
404,are,,DEFINITOR,,
404,angular,,GENUS,HAS_FORM,
404,grids,,GENUS,HAS_FORM,
404,of,,,HAS_FORM,
404,intersecting,,,HAS_FORM,
404,fissures,D.1_Abiotic,,HAS_FORM,
404,guided,,,HAS_FORM,
404,by,,,HAS_FORM,
404,fractures,D.1_Abiotic,,HAS_FORM,
404,.,,,,
405,“,,,,
405,Spongework,A.2_Underground_landform,DEFINIENDUM,,
405,mazes,A.2_Underground_landform,DEFINIENDUM,,
405,”,,,,
405,are,,DEFINITOR,,
405,irregular,,,HAS_FORM,
405,cavities,D.1_Abiotic,GENUS,HAS_FORM,
405,enlarged,,,HAS_CAUSE,
405,from,,,HAS_CAUSE,
405,primary,,,HAS_CAUSE,
405,pores,,,HAS_CAUSE,
405,",",,,,
405,which,,,,
405,interconnect,,,HAS_FORM,
405,in,,,HAS_FORM,
405,a,,,HAS_FORM,
405,three-dimensional,,,HAS_FORM,
405,array,,,HAS_FORM,
405,like,,,HAS_FORM,
405,the,,,HAS_FORM,
405,holes,,,HAS_FORM,
405,in,,,HAS_FORM,
405,a,,,HAS_FORM,
405,sponge,,,HAS_FORM,
405,.,,,,
406,Large,,,HAS_CAUSE,
406,allogenic,A.3_Hydrological_form,,HAS_CAUSE,
406,streams,A.3_Hydrological_form,,HAS_CAUSE,
406,penetrate,,,HAS_CAUSE,
406,farther,,,HAS_CAUSE,
406,into,,,HAS_CAUSE,
406,the,,,HAS_CAUSE,
406,karst,C._Geome,,HAS_CAUSE,
406,in,,,HAS_CAUSE,
406,well-defined,,,HAS_CAUSE,
406,valleys,D.1_Abiotic,,HAS_CAUSE,
406,before,,,HAS_CAUSE,
406,they,,,HAS_CAUSE,
406,sink,,,HAS_CAUSE,
406,",",,,,
406,and,,,,
406,they,,,,
406,produce,,,,
406,landforms,,GENUS,,
406,known,,DEFINITOR,,
406,as,,DEFINITOR,,
406,blind,A.1_Surface_landform,DEFINIENDUM,,
406,valleys,A.1_Surface_landform,DEFINIENDUM,,
406,",",,,,
406,because,,,,
406,their,,,,
406,valleys,D.1_Abiotic,,HAS_FORM,
406,usually,,,HAS_FORM,
406,terminate,,,HAS_FORM,
406,abruptly,,,HAS_FORM,
406,in,,,HAS_FORM,
406,a,,,HAS_FORM,
406,cliff,D.1_Abiotic,,HAS_FORM,
406,or,,,HAS_FORM,
406,steep,D.1_Abiotic,,HAS_FORM,
406,slope,D.1_Abiotic,,HAS_FORM,
406,.,,,,
407,A,,,,
407,pre-ponor,B.3_Addition,DEFINIENDUM,,
407,retention,B.3_Addition,DEFINIENDUM,,
407,is,,DEFINITOR,,
407,a,,DEFINITOR,,
407,temporary,,,DEFINED_AS,
407,water,,GENUS,DEFINED_AS,
407,accumulation,B.3_Addition,GENUS,DEFINED_AS,
407,in,,,DEFINED_AS,frame_LOCATION
407,the,,,DEFINED_AS,
407,surface,,,DEFINED_AS,
407,depression,A.1_Surface_landform,,DEFINED_AS,
407,just,,,DEFINED_AS,
407,above,,,DEFINED_AS,
407,the,,,DEFINED_AS,
407,ponor,A.3_Hydrological_form,,DEFINED_AS,
407,.,,,,
408,Pseudokarstic,A.2_Underground_landform,DEFINIENDUM,,
408,caves,A.2_Underground_landform,DEFINIENDUM,,
408,are,,DEFINITOR,,
408,natural,,GENUS,HAS_CAUSE,
408,underground,A.2_Underground_landform,GENUS,,
408,spaces,A.2_Underground_landform,GENUS,,
408,",",,,,
408,large,,,HAS_SIZE,frame_SIZE
408,enough,,,HAS_SIZE,frame_SIZE
408,to,,,HAS_SIZE,
408,enter,,,HAS_SIZE,
408,and,,,HAS_SIZE,
408,investigate,,,HAS_SIZE,
408,",",,,,
408,extending,,,HAS_ATTRIBUTE,
408,beyond,,,HAS_ATTRIBUTE,
408,daylight,,,HAS_ATTRIBUTE,
408,",",,,,
408,and,,,,
408,produced,,,HAS_CAUSE,frame_CAUSE
408,by,,,HAS_CAUSE,frame_CAUSE
408,some,,,HAS_CAUSE,
408,process,,,HAS_CAUSE,
408,other,,,HAS_CAUSE,
408,than,,,HAS_CAUSE,
408,dissolution,B.4_Transformation,,HAS_CAUSE,
408,.,,,,
409,Emanation,D.3_Property,DEFINIENDUM,,
409,is,,DEFINITOR,,
409,the,,,,
409,net,,GENUS,DEFINED_AS,
409,radon,,GENUS,DEFINED_AS,
409,production,,GENUS,DEFINED_AS,
409,rate,,GENUS,DEFINED_AS,
409,in,,,DEFINED_AS,
409,the,,,DEFINED_AS,
409,rock,,,DEFINED_AS,
409,walls,,,DEFINED_AS,
409,of,,,DEFINED_AS,
409,a,,,DEFINED_AS,
409,cave,A.2_Underground_landform,,DEFINED_AS,
409,",",,,DEFINED_AS,
409,or,,,DEFINED_AS,
409,in,,,DEFINED_AS,
409,unconsolidated,,,DEFINED_AS,
409,sediment,,,DEFINED_AS,
409,within,,,DEFINED_AS,
409,the,,,DEFINED_AS,
409,cave,,,DEFINED_AS,
409,",",,,,
409,and,,,,
409,ultimately,,,,
409,depends,,,HAS_CAUSE,frame_CAUSE
409,on,,,HAS_CAUSE,frame_CAUSE
409,the,,,HAS_CAUSE,
409,concentration,,,HAS_CAUSE,
409,of,,,HAS_CAUSE,
409,uranium,D.1_Abiotic,,HAS_CAUSE,
409,(,,,HAS_CAUSE,
409,which,,,HAS_CAUSE,
409,then,,,HAS_CAUSE,
409,decays,,,HAS_CAUSE,
409,to,,,HAS_CAUSE,
409,radium,D.1_Abiotic,,HAS_CAUSE,
409,),,,HAS_CAUSE,
409,in,,,HAS_CAUSE,
409,the,,,HAS_CAUSE,
409,material,,,HAS_CAUSE,
409,.,,,,
410,A,,,,
410,tecto-karstic,A.1_Surface_landform,DEFINIENDUM,,
410,hollow,A.1_Surface_landform,DEFINIENDUM,,
410,is,,DEFINITOR,,
410,a,,DEFINITOR,,
410,closed,,GENUS,HAS_FORM,
410,basin,D.1_Abiotic,GENUS,HAS_FORM,
410,that,,,,
410,developed,,,,
410,inside,,,HAS_LOCATION,frame_LOCATION
410,a,,,HAS_LOCATION,
410,tectonic,D.1_Abiotic,,HAS_LOCATION,
410,depression,D.1_Abiotic,,HAS_LOCATION,
410,that,,,,
410,also,,,,
410,evolved,,,HAS_CAUSE,frame_CAUSE
410,through,,,HAS_CAUSE,frame_CAUSE
410,karst,B._Process,,HAS_CAUSE,
410,processes,B._Process,,HAS_CAUSE,
410,.,,,,
411,Poljes,A.1_Surface_landform,DEFINIENDUM,,
411,are,,DEFINITOR,,
411,the,,,HAS_SIZE,
411,largest,,,HAS_SIZE,
411,closed,A.1_Surface_landform,GENUS,HAS_SIZE,
411,depressions,A.1_Surface_landform,GENUS,HAS_SIZE,
411,observed,,,,
411,in,,,HAS_LOCATION,frame_LOCATION
411,the,,,HAS_LOCATION,frame_LOCATION
411,karst,C._Geome,,HAS_LOCATION,
411,terrains,C._Geome,,HAS_LOCATION,
411,.,,,,
412,In,,,,
412,1895,,,,
412,",",,,,
412,Cvijic,,,,
412,defined,,DEFINITOR,,
412,a,,,,
412,polje,A.1_Surface_landform,DEFINIENDUM,,
412,as,,DEFINITOR,,
412,a,,DEFINITOR,,
412,large,,,HAS_SIZE,
412,karst,A.1_Surface_landform,GENUS,,
412,depression,A.1_Surface_landform,GENUS,,
412,",",,,,
412,with,,,HAS_FORM,frame_FORM
412,a,,,HAS_FORM,frame_FORM
412,wide,,,HAS_FORM,
412,",",,,HAS_FORM,
412,flat,,,HAS_FORM,
412,and,,,HAS_FORM,
412,nearly,,,HAS_FORM,
412,horizontal,,,HAS_FORM,
412,floor,,,HAS_FORM,
412,",",,,HAS_FORM,
412,completely,,,HAS_FORM,
412,enclosed,,,HAS_FORM,
412,between,,,HAS_FORM,
412,steep,D.1_Abiotic,,HAS_FORM,
412,slopes,D.1_Abiotic,,HAS_FORM,
412,.,,,,
413,A,,,,
413,peripheral,A.1_Surface_landform,DEFINIENDUM,,
413,polje,A.1_Surface_landform,DEFINIENDUM,,
413,is,,DEFINITOR,,
413,a,,DEFINITOR,,
413,depression,A.1_Surface_landform,GENUS,,
413,fed,,,,
413,by,,,,
413,a,,,,
413,large,,,CONTAINS,
413,internal,,,CONTAINS,
413,area,,,CONTAINS,
413,of,,,CONTAINS,
413,impermeable,D.1_Abiotic,,CONTAINS,
413,rocks,D.1_Abiotic,,CONTAINS,
413,with,,,CONTAINS,
413,a,,,CONTAINS,
413,centrifugal,A.3_Hydrological_form,,CONTAINS,
413,stream,A.3_Hydrological_form,,CONTAINS,
413,network,A.3_Hydrological_form,,CONTAINS,
413,.,,,,
414,A,,,,
414,base-level,A.1_Surface_landform,DEFINIENDUM,,
414,polje,A.1_Surface_landform,DEFINIENDUM,,
414,is,,DEFINITOR,,
414,a,,DEFINITOR,,
414,polje,A.1_Surface_landform,GENUS,,
414,with,,,HAS_FORM,frame_FORM
414,a,,,HAS_FORM,frame_FORM
414,floor,,,HAS_FORM,
414,cut,,,HAS_FORM,
414,entirely,,,HAS_FORM,
414,across,,,HAS_FORM,
414,karst,D.1_Abiotic,,HAS_FORM,
414,rocks,D.1_Abiotic,,HAS_FORM,
414,and,,,,
414,is,,,,
414,affected,,,HAS_ATTRIBUTE,
414,by,,,HAS_ATTRIBUTE,
414,the,,,HAS_ATTRIBUTE,
414,vertical,B.1_Movement,,HAS_ATTRIBUTE,
414,oscillations,B.1_Movement,,HAS_ATTRIBUTE,
414,of,,,HAS_ATTRIBUTE,
414,the,,,HAS_ATTRIBUTE,
414,water,D.1_Abiotic,,HAS_ATTRIBUTE,
414,table,D.1_Abiotic,,HAS_ATTRIBUTE,
414,;,,,,
414,consequently,,,,
414,",",,,,
414,it,,,OCCURS_IN_TIME,
414,is,,,OCCURS_IN_TIME,
414,inundated,B.4_Transformation,,OCCURS_IN_TIME,
414,during,,,OCCURS_IN_TIME,frame_TIME
414,high-level,,,OCCURS_IN_TIME,
414,periods,,,OCCURS_IN_TIME,
414,.,,,,
415,The,,,,
415,precise,,,,
415,scientific,,,,
415,name,,,,
415,is,,,,
415,littoral,A.2_Underground_landform,DEFINIENDUM,,
415,cave,A.2_Underground_landform,DEFINIENDUM,,
415,",",,,,
415,meaning,,DEFINITOR,,
415,a,,DEFINITOR,,
415,cave,A.2_Underground_landform,GENUS,,
415,formed,,,,
415,within,,,HAS_LOCATION,frame_LOCATION
415,the,,,HAS_LOCATION,frame_LOCATION
415,range,,,HAS_LOCATION,frame_LOCATION
415,of,,,HAS_LOCATION,frame_LOCATION
415,tides,D.1_Abiotic,,HAS_LOCATION,
415,.,,,,
416,Sea,A.2_Underground_landform,DEFINIENDUM,,
416,caves,A.2_Underground_landform,DEFINIENDUM,,
416,are,,DEFINITOR,,
416,caves,A.2_Underground_landform,GENUS,,
416,that,,,,
416,form,,,HAS_CAUSE,frame_CAUSE
416,by,,,HAS_CAUSE,frame_CAUSE
416,wave,B.2_Loss,,HAS_CAUSE,
416,erosion,B.2_Loss,,HAS_CAUSE,
416,in,,,HAS_LOCATION,
416,coastal,C._Geome,,HAS_LOCATION,
416,areas,C._Geome,,HAS_LOCATION,
416,that,,,HAS_LOCATION,
416,contain,,,HAS_LOCATION,
416,exposed,D.1_Abiotic,,HAS_LOCATION,
416,bedrock,D.1_Abiotic,,HAS_LOCATION,
416,.,,,,
417,The,,,,
417,flank,A.2_Underground_landform,DEFINIENDUM,,
417,margin,A.2_Underground_landform,DEFINIENDUM,,
417,caves,A.2_Underground_landform,DEFINIENDUM,,
417,are,,DEFINITOR,,
417,a,,,,
417,series,,GENUS,HAS_FORM,
417,of,,GENUS,HAS_FORM,
417,oval,A.2_Underground_landform,GENUS,HAS_FORM,
417,rooms,A.2_Underground_landform,GENUS,HAS_FORM,
417,from,,,HAS_SIZE,frame_SIZE
417,pore,,,HAS_SIZE,
417,size,,,HAS_SIZE,
417,up,,,HAS_SIZE,frame_SIZE
417,to,,,HAS_SIZE,frame_SIZE
417,large,,,HAS_SIZE,
417,chambers,A.2_Underground_landform,,HAS_SIZE,
417,",",,,,
417,which,,,,
417,tend,,,,
417,to,,,,
417,be,,,,
417,extensive,,,HAS_SIZE,
417,in,,,HAS_SIZE,
417,the,,,HAS_SIZE,
417,horizontal,,,HAS_SIZE,
417,direction,,,HAS_SIZE,
417,",",,,HAS_SIZE,
417,but,,,HAS_SIZE,
417,limited,,,HAS_SIZE,
417,in,,,HAS_SIZE,
417,the,,,HAS_SIZE,
417,vertical,,,HAS_SIZE,
417,direction,,,HAS_SIZE,
417,",",,,,
417,a,,,,frame_CAUSE
417,result,,,HAS_CAUSE,frame_CAUSE
417,of,,,HAS_CAUSE,frame_CAUSE
417,developing,,,HAS_CAUSE,
417,in,,,HAS_CAUSE,
417,the,,,HAS_CAUSE,
417,thinning,D.3_Property,,HAS_CAUSE,
417,margin,D.3_Property,,HAS_CAUSE,
417,of,,,HAS_CAUSE,
417,the,,,HAS_CAUSE,
417,freshwater,D.1_Abiotic,,HAS_CAUSE,
417,lens,D.1_Abiotic,,HAS_CAUSE,
417,(,,,,
417,Fig,,,,
417,.,,,,
418,Blue,A.2_Underground_landform,DEFINIENDUM,,
418,holes,A.2_Underground_landform,DEFINIENDUM,,
418,are,,DEFINITOR,,
418,defined,,DEFINITOR,,
418,as,,DEFINITOR,,
418,subsurface,A.2_Underground_landform,GENUS,HAS_FORM,
418,voids,A.2_Underground_landform,GENUS,HAS_FORM,
418,that,,,,
418,are,,,,
418,developed,,,HAS_LOCATION,frame_LOCATION
418,in,,,HAS_LOCATION,frame_LOCATION
418,carbonate,,,HAS_LOCATION,
418,banks,,,HAS_LOCATION,
418,and,,,HAS_LOCATION,
418,islands,,,HAS_LOCATION,
418,;,,,,
418,are,,,,
418,open,,,HAS_FORM,
418,to,,,HAS_FORM,
418,the,,,HAS_FORM,
418,Earth,C._Geome,,HAS_FORM,
418,’,C._Geome,,HAS_FORM,
418,s,C._Geome,,HAS_FORM,
418,surface,C._Geome,,HAS_FORM,
418,;,,,,
418,contain,,,,frame_CONTAINS
418,tidally-influenced,D.1_Abiotic,,CONTAINS,
418,waters,D.1_Abiotic,,CONTAINS,
418,of,,,CONTAINS,
418,fresh,,,CONTAINS,
418,",",,,CONTAINS,
418,marine,,,CONTAINS,
418,",",,,CONTAINS,
418,or,,,CONTAINS,
418,mixed,,,CONTAINS,
418,chemistry,,,CONTAINS,
418,;,,,,
418,extend,,,HAS_LOCATION,frame_LOCATION
418,below,,,HAS_LOCATION,
418,sea,,,HAS_LOCATION,
418,level,,,HAS_LOCATION,
418,for,,,HAS_LOCATION,
418,a,,,HAS_LOCATION,
418,majority,,,HAS_LOCATION,
418,of,,,HAS_LOCATION,
418,their,,,HAS_LOCATION,
418,depth,,,HAS_LOCATION,
418,;,,,,
418,and,,,,
418,may,,,,
418,provide,,,HAS_FUNCTION,*
418,access,,,HAS_FUNCTION,
418,to,,,HAS_FUNCTION,
418,submerged,,,HAS_FUNCTION,
418,cave,A.2_Underground_landform,,HAS_FUNCTION,
418,passages,A.2_Underground_landform,,HAS_FUNCTION,
418,.,,,,
419,Limonite,D.1_Abiotic,DEFINIENDUM,,
419,is,,DEFINITOR,,
419,a,,DEFINITOR,,
419,generic,,DEFINITOR,,
419,term,,DEFINITOR,,
419,that,,DEFINITOR,,
419,refers,,DEFINITOR,,
419,to,,DEFINITOR,,
419,both,,,,
419,mineral,,SPECIES,COMPOSITION_MEDIUM,
419,and,,,COMPOSITION_MEDIUM,
419,amorphous,,SPECIES,COMPOSITION_MEDIUM,
419,forms,,SPECIES,COMPOSITION_MEDIUM,
419,of,,SPECIES,COMPOSITION_MEDIUM,
419,iron,D.1_Abiotic,SPECIES,COMPOSITION_MEDIUM,
419,oxides,D.1_Abiotic,SPECIES,COMPOSITION_MEDIUM,
419,and,,SPECIES,COMPOSITION_MEDIUM,
419,hydroxides,D.1_Abiotic,SPECIES,COMPOSITION_MEDIUM,
419,.,,,,
420,The,,,,
420,sandstone,D.1_Abiotic,DEFINIENDUM,,
420,is,,DEFINITOR,,
420,a,,DEFINITOR,,
420,rock,D.1_Abiotic,GENUS,,
420,made,,,COMPOSITION_MEDIUM,frame_COMPOSITION
420,of,,,COMPOSITION_MEDIUM,frame_COMPOSITION
420,cemented,,,COMPOSITION_MEDIUM,
420,quartz,D.1_Abiotic,,COMPOSITION_MEDIUM,
420,sand,D.1_Abiotic,,COMPOSITION_MEDIUM,
420,that,,,,
420,is,,,,
420,very,,,,
420,resistant,,,HAS_ATTRIBUTE,
420,to,,,HAS_ATTRIBUTE,
420,erosion,B.2_Loss,,HAS_ATTRIBUTE,
420,.,,,,
421,Karst,A._Landform,DEFINIENDUM,,
421,forms,A._Landform,DEFINIENDUM,,
421,are,,DEFINITOR,,
421,surface,,,HAS_LOCATION,
421,and,,,HAS_LOCATION,
421,subsurface,,,HAS_LOCATION,
421,karst,,GENUS,,
421,features,,GENUS,,
421,formed,,,HAS_CAUSE,frame_CAUSE
421,mainly,,,HAS_CAUSE,frame_CAUSE
421,by,,,HAS_CAUSE,frame_CAUSE
421,solutional,B.4_Transformation,,HAS_CAUSE,
421,processes,B.4_Transformation,,HAS_CAUSE,
421,of,,,HAS_CAUSE,
421,carbonate,D.1_Abiotic,,HAS_CAUSE,
421,rocks,D.1_Abiotic,,HAS_CAUSE,
421,of,,,,
421,the,,,,
421,region,,,,
421,which,,,,
421,are,,,,
421,extremely,,,,
421,well,,,,
421,folded,,,,
421,and,,,,
421,fractured,,,,
421,due,,,,
421,to,,,,
421,tectonic,,,,
421,events,,,,
421,.,,,,
422,Collapse,A.1_Surface_landform,DEFINIENDUM,,
422,dolines,A.1_Surface_landform,DEFINIENDUM,,
422,are,,DEFINITOR,,
422,common,,,HAS_POSITION,
422,features,,GENUS,HAS_POSITION,
422,of,,,HAS_POSITION,
422,the,,,HAS_POSITION,
422,Dinaric,D.3.1_Geolocation,,HAS_POSITION,
422,karst,D.3.1_Geolocation,,HAS_POSITION,
422,and,,,,
422,are,,,,
